analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,seed,value,n_noise,n_matrices,matrix_id,replicate
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,17,0.8911853401136302,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,29,0.8850168609105121,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,43,0.8974063072851437,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,17,0.025725240077440648,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,29,0.03696041099169487,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,43,0.020287846418569216,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,17,-0.004078100559446314,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,29,-0.005710119407942804,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,-0.007406356971727738,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,0.6039782807849018,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,0.4500194752854301,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,0.5612610345375777,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,0.1288165665195111,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,0.3010347727485228,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,0.17664405699683236,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,0.6159074416246192,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,0.49328326892021285,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,0.6244859779395358,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,0.11688740567979361,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,0.25777097911374,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,0.11341911359487435,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,-0.011929160839717493,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,-0.04326379363478281,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,-0.063224943401958,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,0.034470636846986875,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,0.05000901383607092,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,0.03897553038666929,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_drop,17,0.0026270498162579863,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_drop,29,-0.002875443880653155,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_drop,43,0.012431088322774923,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,0.038023305514322196,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,0.049482388714360094,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,0.04091852318508881,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,-0.0009256188510773355,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,-0.002348818758942334,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,0.010488095524355395,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,structure_effect,17,-0.003552668667335322,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,structure_effect,29,0.0005266251217108213,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,structure_effect,43,-0.0019429927984195249,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,0.913979981133028,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,0.9186870154269674,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,0.9151572635747979,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,0.0029305990580428265,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,0.0032902564752398575,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,0.002536890128914948,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,0.913913869595762,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,0.919159715382876,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,0.9158054601200742,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,0.002996710595308779,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,0.0028175565193311694,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,0.0018886935836386527,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,6.611153726595227e-05,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,-0.0004726999559086879,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,43,-0.0006481965452762953,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,17,0.7262905167701845,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,29,0.7280086962480156,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,43,0.7289502222435238,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,17,0.006504330534228202,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,29,0.023045551785937424,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,43,0.00895486929088618,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,17,0.7269071010534338,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,29,0.7323249103907479,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,43,0.7303676722135707,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,17,0.005887746250978969,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,29,0.01872933764320493,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,43,0.0075374193208395295,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,structure_effect,17,-0.000616584283249233,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,structure_effect,29,-0.004316214142732496,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,structure_effect,43,-0.0014174499700466507,6,1,random_03,3
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_absolute,17,0.08427482863230833,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_absolute,29,0.23996104215825653,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_absolute,43,0.07389952480885571,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_drop,17,-0.04717714196906345,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_drop,29,-0.19282747220283877,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_drop,43,-0.022492906099411496,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,17,0.11549688187765844,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,29,0.2297970820264341,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,43,0.07076452024299403,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_drop,17,-0.07839919521441358,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_drop,29,-0.18266351207101628,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_drop,43,-0.019357901533549812,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,structure_effect,17,-0.03122205324535013,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,structure_effect,29,0.01016396013182246,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,structure_effect,43,0.0031350045658616807,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,17,0.8945394541646424,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,29,0.8830160401406285,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,43,0.8973126040208421,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,17,0.02237112602642834,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,29,0.038961231761578695,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,43,0.02038154968287072,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,17,0.8911506188991352,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,29,0.8850015608055903,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,43,0.8973989384739278,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,17,0.02575996129193575,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,29,0.03697571109661676,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,43,0.020295215229785113,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,17,0.0033888352655074097,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,29,-0.0019855206649619372,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,-8.633445308560879e-05,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,0.6541688264000418,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,0.47835754242026957,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,0.6195906899100537,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,0.07862602090437094,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,0.27269670561368314,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,0.1183144016243564,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,0.6157504417420336,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,0.4933680324074388,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,0.62467627859738,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,0.11704440556237926,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,0.2576862156265139,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,0.11322881293703019,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,0.03841838465800831,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,-0.015010489987169251,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,-0.0050855886873262075,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,0.03667612820867275,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,0.047768234479857,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,0.040900359787705225,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_drop,17,0.0004215584545721081,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_drop,29,-0.0006346645244392329,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_drop,43,0.010506258921738983,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,0.037948160658553304,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,0.04986694567952296,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,0.04097938114208086,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,-0.0008504739953084407,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,-0.0027333757241052095,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,0.010427237567363344,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,structure_effect,17,-0.0012720324498805488,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,structure_effect,29,-0.0020987111996659765,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,structure_effect,43,-7.902135437563851e-05,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,0.9148144254538316,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,0.919672673217342,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,0.9162404452566205,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,0.0020961547372391385,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,0.0023045986848651925,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,0.0014537084470925832,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,0.9138962675076615,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,0.9191495177686023,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,0.9158054788901252,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,0.003014312683409385,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,0.0028277541336048464,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,0.0018886748135876579,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,0.0009181579461702468,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,0.0005231554487396539,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,43,0.00043496636649507464,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,17,0.7312539258398026,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,29,0.7316909913737449,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,43,0.7325948531139925,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,17,0.0015409214646101566,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,29,0.019363256660207773,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,43,0.0053102384204175195,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,17,0.7268709557947653,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,29,0.7320734006098472,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,43,0.7302432480136041,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,17,0.005923891509647561,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,29,0.018980847424105735,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,43,0.007661843520805863,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,structure_effect,17,0.004382970045037404,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,structure_effect,29,-0.0003824092361020363,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,structure_effect,43,0.002351605100388343,6,1,random_04,4
