epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
11,0.19135693715219335,0.3512453581280277,0.9083849412470582,0.7838055711835064,0.7121816368108416,8436,0.49379536408335284,8648,0.5062046359166471,0,0.0,4312,4336,2122,754,705,712,741,724,729,700,720,741,8648,14.98612391410236,4.999980641551798,9.999999996594951,19.999999909091525,8648,-4.5194590084319745e-08,1.047621205589347e-07,-2.1009025275020576e-07,1.1486615925093702e-07,8648,3.7054775101601746e-09,2.206307588372423e-09,2.914708477426363e-13,1.263881075162029e-08,17084,17084,1,1,f377abbe9b3c226a16fb84ecebca9bdf7e6ace167f95ddc10728a021f698f6e7,76.84442950005177,874.0728213000111
12,0.17762334068076613,0.37544627839010225,0.9068335842388997,0.7754484926739298,0.6737489805935329,8545,0.5001756029033013,8539,0.4998243970966987,0,0.0,4321,4218,2185,731,710,686,720,711,725,688,702,681,8539,15.060311465033923,4.99963613514143,9.999999985648424,19.999999902653943,8539,-4.6852714795486675e-08,1.0456268445822251e-07,-2.1743993627865166e-07,1.1641243702342763e-07,8539,3.712556115267531e-09,2.1450006276587046e-09,4.2269564094208484e-13,1.1179872822357195e-08,17084,17084,1,1,cfb359e38f53cff1f5da5d4f7722fe6c1b33a18c7db9461b8e69c1ca6916d74c,76.98431510000955,951.209910399979
13,0.16417498426746077,0.3679578788404918,0.903152017528434,0.7711309024766848,0.6842858544998582,8581,0.5022828377429174,8503,0.4977171622570826,0,0.0,4268,4235,2109,676,736,729,729,688,693,708,697,738,8503,15.0194048701068,4.999962240749859,10.000000002682137,19.999999906801907,8503,-4.580523118757049e-08,1.0483590062661158e-07,-2.0846730919288348e-07,1.1537762034663501e-07,8503,3.748517302913075e-09,2.172659445667736e-09,1.26430426255007e-12,1.2297269015825324e-08,17084,17084,1,1,38d86802457d596c0c1cc291f488ec53ba926fdd565c27129ad9b23b29c0dd92,76.56437839998398,1027.944287899998
14,0.1529417316658495,0.4201413098885873,0.8972832706313015,0.7620456497540247,0.6533558118217916,8710,0.5098337625848748,8374,0.49016623741512527,0,0.0,4272,4102,2019,755,671,703,716,651,713,670,759,717,8374,15.10150460935186,4.998969470428256,10.000000002851785,19.99999990421504,8374,-4.7920651062187e-08,1.0463514280433053e-07,-2.082831116467787e-07,1.1474399919109146e-07,8374,3.737666018649789e-09,2.173938918495039e-09,8.69004900376992e-13,1.2502799574216934e-08,17084,17084,1,1,8464c0c021447329c87c5a41bd2695f9bcab464f7afb7103c97dc96678eb1b13,75.89742890000343,1104.0182070999872
15,0.14269982215197632,0.3995634205188022,0.9034931174009342,0.7672473245439413,0.6990492510084552,8586,0.5025755092484195,8498,0.4974244907515804,0,0.0,4195,4303,2170,667,658,676,731,684,792,721,684,715,8498,14.936455592471098,4.9995960911735065,9.999999999036858,19.999999908662097,8498,-4.414928211954013e-08,1.0468099485129104e-07,-2.0941412870456588e-07,1.1899917318203279e-07,8498,3.743130074079193e-09,2.1645296161246445e-09,2.6748033458636936e-13,1.2951865567370856e-08,17084,17084,1,1,8439e1a182e661d141867015a81eef7aae9bb7e18d650b5b4d5d8e01118ffe03,76.52055379992817,1180.6985907999333
16,0.12905760791507712,0.45994651834207056,0.8912282816837704,0.7502059485878467,0.6733724483519142,8496,0.49730742214937956,8588,0.5026925778506205,0,0.0,4350,4238,2069,717,718,717,752,727,773,690,677,748,8588,15.06520721917164,4.999574679271705,10.000000000486525,19.999999926628284,8588,-4.6780851620969346e-08,1.0471376515923179e-07,-2.089191966092585e-07,1.2030731610934708e-07,8588,3.727952167320903e-09,2.1575458292933893e-09,4.1104123250271295e-12,1.1163807327261967e-08,17084,17084,1,1,aa19d0c2091b7f3c99e0d27122ead1517bc88dd918f7818b6cd78efbfe60bd48,76.73526920005679,1257.5946358999936
17,0.120096862382421,0.46042755873872093,0.8952847826219086,0.7516179703603922,0.6635304931918224,8589,0.5027511121517209,8495,0.4972488878482791,0,0.0,4118,4377,2146,704,714,718,729,694,682,734,669,705,8495,14.847557344444844,4.997675480801834,9.99999998981216,19.999999913648526,8495,-4.225321256700799e-08,1.0466102361597773e-07,-2.0717545368142964e-07,1.153024857813989e-07,8495,3.7452593585721634e-09,2.1877613999209128e-09,1.826510124343654e-12,1.1278676237985375e-08,17084,17084,1,1,394a364e43a4b051a0c44544639d08a7a1a456fa2fca6b0d450031fe3df57ad2,77.36209279997274,1335.1202017000178
18,0.10855707331525445,0.4621287580971838,0.8910251514015439,0.7450638939478893,0.6825967185888109,8511,0.4981854366658862,8573,0.5018145633341138,0,0.0,4244,4329,2155,709,741,710,687,724,689,701,752,705,8573,14.950425710906105,4.999754129717269,10.000000005295437,19.999999903241928,8573,-4.4372095707857674e-08,1.0441872802738396e-07,-2.0971707215267088e-07,1.218018006454713e-07,8573,3.703861948821119e-09,2.181948727752918e-09,4.396721179492938e-12,1.2361871847165035e-08,17084,17084,1,1,0ccb2687495cc01ffbbabdb9194ea19ecaeaca02b1ad5b8aaa53a216bb56108f,76.59875289991032,1411.8875735999318
19,0.09662271914661308,0.587825359913754,0.8912535277027123,0.7432060000652754,0.653302133573534,8534,0.49953172559119646,8550,0.5004682744088036,0,0.0,4319,4231,2159,707,742,751,664,698,702,753,668,706,8550,15.051461941683936,4.999735055654988,10.00000000167921,19.999999912644142,8550,-4.6620157129111356e-08,1.0447155326639617e-07,-2.2294012680390551e-07,1.1170552483008578e-07,8550,3.7131378372789924e-09,2.1651726334504956e-09,5.004517437276861e-13,1.1282182515660572e-08,17084,17084,1,1,c76b6b79ac5a79f351fb49e060c1378ddc25d449d7116aef3e18c6b8cd693136,76.69916980003472,1488.730068600038
20,0.08006560037863726,0.48798744248543957,0.8925573974303423,0.7467394581488651,0.6925381551353355,8526,0.49906345118239287,8558,0.5009365488176071,0,0.0,4281,4277,2176,717,678,739,659,733,711,690,740,715,8558,15.00233694903449,4.99999935010071,9.999999985507381,19.999999903502108,8558,-4.5590422446446875e-08,1.0451805959592671e-07,-2.074748515212832e-07,1.242226801423385e-07,8558,3.73995856596263e-09,2.1802006304388037e-09,1.6903789553807135e-12,1.297128796827255e-08,17084,17084,1,1,2f9f213d900e9a29d8477cc47ffd6158712d65911597345edc3315b3ff4b82dd,76.86804730002768,1565.755544399959
21,0.07818352016052299,0.5750745493234704,0.8905066153803884,0.7474460940587961,0.6564577460484559,8496,0.49730742214937956,8588,0.5026925778506205,0,0.0,4348,4240,2161,704,730,718,696,724,670,740,736,709,8588,15.062878388021147,4.999604510905384,9.999999994975928,19.999999914265917,8588,-4.700447064810991e-08,1.044599756302375e-07,-2.0752760931941339e-07,1.2155006245961886e-07,8588,3.710440853017294e-09,2.188930850956906e-09,3.5894256322398554e-13,1.1808216094266672e-08,17084,17084,1,1,7e85f91940bf560d5f686db1a9a8e6d9e07f5eba4ce4c9399cf3f997656a59e3,76.7202716000611,1642.6321088999975
22,0.07231452521717373,0.5632693390366305,0.889493451944972,0.7427836233568934,0.6674622233382194,8667,0.5073167876375556,8417,0.4926832123624444,0,0.0,4127,4290,2104,718,669,683,737,712,702,666,715,711,8417,14.903172108351804,4.999062245007737,10.000000005106111,19.999999910153786,8417,-4.3246155027141016e-08,1.0462800706520686e-07,-1.9963473718576097e-07,1.1565320967577009e-07,8417,3.735819403239517e-09,2.1697724919227584e-09,4.0662509875385837e-13,1.1704024078489284e-08,17084,17084,1,1,db33bc365ea3d7de25f84f8d614ea4f98da8feb792a1b2ff596898990a1981da,76.30812130006962,1719.1054165000096
23,0.0661999441594325,0.565266771229871,0.8926317322329712,0.7409274992509675,0.6784977856465135,8486,0.49672207913837507,8598,0.5032779208616249,0,0.0,4300,4298,2180,720,719,697,719,699,717,698,723,726,8598,15.001163015638443,4.999999760910535,9.99999999390188,19.999999906487687,8598,-4.55385736800857e-08,1.045861433095514e-07,-2.115796213786325e-07,1.153335720260884e-07,8598,3.736764528645844e-09,2.188920814136333e-09,1.7841397245095716e-13,1.3762703840842576e-08,17084,17084,1,1,1e3fce225aeffcc08e9150460927f713a14debbb434ace38abc9fa7ab1291adb,77.01775929995347,1796.299270199961
24,0.06043271020707244,0.5756353958121884,0.8933171829871469,0.7481072241683264,0.668731321404411,8529,0.4992390540856942,8555,0.5007609459143058,0,0.0,4246,4309,2116,717,792,709,719,716,675,724,677,710,8555,14.963179382248457,4.999864318747424,10.00000000850701,19.99999991882451,8555,-4.4987079296673164e-08,1.047494261802367e-07,-2.085018273589867e-07,1.2234307433800495e-07,8555,3.7034788270992903e-09,2.1762550405656723e-09,4.135008658246897e-13,1.2254968723912074e-08,17084,17084,1,1,4dba7b03913732388b526c64af1351ba29336e9c54d191ea9c6e71f76fde3643,77.20755069993902,1873.6660149999661
25,0.05818564267020068,0.6264483272640481,0.8899094150518257,0.7368129068932249,0.6766410751242206,8617,0.5043900725825333,8467,0.4956099274174666,0,0.0,4195,4272,2101,700,722,733,710,674,702,696,698,731,8467,14.954529304635125,4.999793133730147,9.999999992302843,19.999999908653237,8467,-4.460309239943624e-08,1.0480750556087666e-07,-2.0489452623451143e-07,1.18036673768529e-07,8467,3.729628479156419e-09,2.177999967027239e-09,4.1068845070268726e-13,1.1796431186250158e-08,17084,17084,1,1,8dab8f7be2a20624c48531788a9dc08e6468c1b2365c550195ad8cddc1b10be4,76.7809041000437,1950.6067026000237
